Variable,2015,2016,2017,2018,2019,2020,2021,2022
Ags,1,1,1,1,1,1,1,1
BC,2,2,2,2,2,2,2,2
BCS,1,1,1,1,1,1,1,1
Camp,1,1,1,1,1,1,1,1
Chis,1,1,1,1,1,1,1,1
Chih,1,1,1,1,1,1,1,1
CDMX,3,3,3,4,4,3,3,3
Coah,1,1,1,1,1,1,1,1
Col,1,1,1,1,1,1,1,1
Dur,1,1,1,1,1,1,1,1
Gto,2,2,2,2,2,2,2,2
Gro,1,1,1,1,1,1,1,1
Hgo,1,1,1,1,1,1,1,1
Jal,2,3,3,3,3,2,2,2
EdoMex,5,5,5,5,5,5,5,5
Mich,1,1,1,1,1,1,1,1
Mor,1,1,1,1,1,1,1,1
Nay,1,1,1,1,1,1,1,1
NL,2,2,2,2,2,2,2,2
Oax,1,1,1,1,1,1,1,1
Pue,1,1,1,1,2,1,1,1
Qro,1,1,1,1,1,1,1,1
QRoo,1,1,1,1,1,1,1,1
SLP,1,1,1,1,1,1,1,1
Sin,1,1,1,1,1,1,1,1
Son,1,1,1,1,1,1,1,1
Tab,1,1,1,1,1,1,1,1
Tamps,1,1,1,1,1,1,1,1
Tlax,1,1,1,1,1,1,1,1
Ver,1,1,1,1,2,2,2,2
Yuc,1,1,1,1,1,1,1,1
Zac,1,1,1,1,1,1,1,1
